City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Fort-de-France,Martinica,1300.0,585.52,Air Canada,FDF,2023-06-10,2023-06-14,http://kayak.com/flights/EWR-FDF/2023-06-10/2023-06-14/,585.52,1.0
Colorado Springs,Estados Unidos,560.0,515.97,American Airlines,COS,2023-06-01,2023-06-08,http://kayak.com/flights/EWR-COS/2023-06-01/2023-06-08/,515.97,1.0
Panama City,Estados Unidos,264.0,375.0,Delta,ECP,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-ECP/2023-06-01/2023-06-05/,375.0,1.0
Saraievo,Bósnia-Herzegóvina,1250.0,1197.35,Várias companhias aéreas,SJJ,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-SJJ/2023-06-20/2023-06-27/,1197.35,1.0
Medford,Estados Unidos,1449.0,641.91,Várias companhias aéreas,MFR,2023-06-22,2023-06-26,http://kayak.com/flights/EWR-MFR/2023-06-22/2023-06-26/,641.91,1.0
León,México,1045.0,586.46,American Airlines,BJX,2023-06-19,2023-06-26,http://kayak.com/flights/EWR-BJX/2023-06-19/2023-06-26/,586.46,1.0
Génova,Itália,760.0,1382.49,Lufthansa,GOA,2023-06-21,2023-06-28,http://kayak.com/flights/EWR-GOA/2023-06-21/2023-06-28/,1382.49,1.0
Vitória,Canadá,975.0,610.89,Air Canada,YYJ,2023-06-04,2023-06-10,http://kayak.com/flights/EWR-YYJ/2023-06-04/2023-06-10/,610.89,1.0
Cuzco,Perú,1157.0,1169.15,Várias companhias aéreas,CUZ,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-CUZ/2023-06-03/2023-06-10/,1169.15,1.0
Willemstad,Curaçao,1325.0,537.59,American Airlines,CUR,2023-06-23,2023-06-29,http://kayak.com/flights/EWR-CUR/2023-06-23/2023-06-29/,537.59,1.0
Billings,Estados Unidos,1147.0,709.58,American Airlines,BIL,2023-06-21,2023-06-28,http://kayak.com/flights/EWR-BIL/2023-06-21/2023-06-28/,709.58,1.0
Wilmington,Estados Unidos,248.0,295.11,American Airlines,ILM,2023-06-06,2023-06-10,http://kayak.com/flights/EWR-ILM/2023-06-06/2023-06-10/,295.11,1.0
Porto Plata,República Dominicana,234.0,491.54,United Airlines,POP,2023-06-11,2023-06-17,http://kayak.com/flights/EWR-POP/2023-06-11/2023-06-17/,491.54,1.0
Papete,Polinésia Francesa,1555.0,804.5,Várias companhias aéreas,PPT,2023-06-11,2023-06-15,http://kayak.com/flights/EWR-PPT/2023-06-11/2023-06-15/,804.5,1.0
Nadi,Fiji,2680.0,1612.75,American Airlines,NAN,2023-06-22,2023-06-27,http://kayak.com/flights/EWR-NAN/2023-06-22/2023-06-27/,1612.75,1.0
Entebbe,Uganda,1440.0,1255.62,Ethiopian Air,EBB,2023-06-03,2023-06-09,http://kayak.com/flights/EWR-EBB/2023-06-03/2023-06-09/,1255.62,1.0
Cedar Rapids,Estados Unidos,384.0,461.46,American Airlines,CID,2023-06-08,2023-06-13,http://kayak.com/flights/EWR-CID/2023-06-08/2023-06-13/,461.46,1.0
Antananarivo,Madagáscar,2220.0,1757.49,Várias companhias aéreas,TNR,2023-06-15,2023-06-22,http://kayak.com/flights/EWR-TNR/2023-06-15/2023-06-22/,1757.49,1.0
Quichinau,Moldávia,1730.0,1219.9,Austrian Airlines,KIV,2023-06-18,2023-06-24,http://kayak.com/flights/EWR-KIV/2023-06-18/2023-06-24/,1219.9,1.0
Banjul,Gâmbia,1350.0,1509.37,Várias companhias aéreas,BJL,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-BJL/2023-06-15/2023-06-19/,1509.37,1.0
Saskatoon,Canadá,818.0,571.42,Air Canada,YXE,2023-06-05,2023-06-10,http://kayak.com/flights/EWR-YXE/2023-06-05/2023-06-10/,571.42,1.0
Brindisi,Itália,1070.0,1519.71,Várias companhias aéreas,BDS,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-BDS/2023-06-10/2023-06-17/,1519.71,1.0
Kelowna,Canadá,913.0,484.02,United Airlines,YLW,2023-06-08,2023-06-14,http://kayak.com/flights/EWR-YLW/2023-06-08/2023-06-14/,484.02,1.0
Dayton,Estados Unidos,351.0,376.88,Delta,DAY,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-DAY/2023-06-01/2023-06-05/,376.88,1.0
Georgetown,Guiana,717.0,771.61,Copa Airlines,GEO,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-GEO/2023-06-08/2023-06-15/,771.61,1.0
Rabate,Marrocos,945.0,885.32,Delta,RBA,2023-06-07,2023-06-12,http://kayak.com/flights/EWR-RBA/2023-06-07/2023-06-12/,885.32,1.0
Nagóia,Japão,1776.0,1687.0,Air Canada,NGO,2023-06-11,2023-06-18,http://kayak.com/flights/EWR-NGO/2023-06-11/2023-06-18/,1687.0,1.0
Jerez de la Frontera,Espanha,2555.0,1250.92,Várias companhias aéreas,XRY,2023-06-21,2023-06-28,http://kayak.com/flights/EWR-XRY/2023-06-21/2023-06-28/,1250.92,1.0
Mérida,México,487.0,606.2,American Airlines,MID,2023-06-04,2023-06-10,http://kayak.com/flights/EWR-MID/2023-06-04/2023-06-10/,606.2,1.0
Belfast,Reino Unido,660.0,986.83,British Airways,BFS,2023-06-12,2023-06-18,http://kayak.com/flights/EWR-BFS/2023-06-12/2023-06-18/,986.83,1.0
St John's,Canadá,570.0,530.07,Porter Airlines,YYT,2023-06-01,2023-06-08,http://kayak.com/flights/EWR-YYT/2023-06-01/2023-06-08/,530.07,1.0
Harrisburg,Estados Unidos,1371.0,671.98,Allegiant Air,MDT,2023-06-25,2023-06-29,http://kayak.com/flights/EWR-MDT/2023-06-25/2023-06-29/,671.98,1.0
Hamilton,Bermudas,155.0,374.06,United Airlines,BDA,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-BDA/2023-06-01/2023-06-05/,374.06,1.0
Grande Caimão,Ilhas Cayman,246.0,484.96,United Airlines,GCM,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-GCM/2023-06-10/2023-06-17/,484.96,1.0
Trieste,Itália,2165.0,1255.62,TAP AIR PORTUGAL,TRS,2023-06-13,2023-06-20,http://kayak.com/flights/EWR-TRS/2023-06-13/2023-06-20/,1255.62,1.0
Leeds,Reino Unido,1216.0,2015.0,British Airways,LBA,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-LBA/2023-06-20/2023-06-27/,2015.0,1.0
Santa Rosa,Estados Unidos,1320.0,520.67,Várias companhias aéreas,STS,2023-06-06,2023-06-11,http://kayak.com/flights/EWR-STS/2023-06-06/2023-06-11/,520.67,1.0
Fairbanks,Estados Unidos,951.0,908.82,American Airlines,FAI,2023-06-19,2023-06-26,http://kayak.com/flights/EWR-FAI/2023-06-19/2023-06-26/,908.82,1.0
Saint George.s,Granada,1693.0,513.15,American Airlines,GND,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-GND/2023-06-15/2023-06-19/,513.15,1.0
Valparaíso,Estados Unidos,619.0,298.87,Allegiant Air,VPS,2023-06-23,2023-06-29,http://kayak.com/flights/EWR-VPS/2023-06-23/2023-06-29/,298.87,1.0
Cork,Irlanda,1668.0,885.32,KLM,ORK,2023-06-01,2023-06-08,http://kayak.com/flights/EWR-ORK/2023-06-01/2023-06-08/,885.32,1.0
Comayagua,Honduras,955.0,582.7,Spirit Airlines,XPL,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-XPL/2023-06-03/2023-06-10/,582.7,1.0
Springfield,Estados Unidos,375.0,508.45,Delta,SGF,2023-06-08,2023-06-12,http://kayak.com/flights/EWR-SGF/2023-06-08/2023-06-12/,508.45,1.0
Sioux Falls,Estados Unidos,557.0,582.7,American Airlines,FSD,2023-06-23,2023-06-27,http://kayak.com/flights/EWR-FSD/2023-06-23/2023-06-27/,582.7,1.0
Lexington,Estados Unidos,291.0,387.21,Delta,LEX,2023-06-22,2023-06-26,http://kayak.com/flights/EWR-LEX/2023-06-22/2023-06-26/,387.21,1.0
Columbia,Estados Unidos,350.0,364.66,American Airlines,CAE,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-CAE/2023-06-15/2023-06-19/,364.66,1.0
Huntsville,Estados Unidos,357.0,589.28,Delta,HSV,2023-06-25,2023-06-30,http://kayak.com/flights/EWR-HSV/2023-06-25/2023-06-30/,589.28,1.0
Esmirna,Turquia,1435.0,2105.22,LOT,IZM,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-IZM/2023-06-03/2023-06-10/,2105.22,1.0
Daytona Beach,Estados Unidos,411.0,379.7,American Airlines,DAB,2023-06-04,2023-06-11,http://kayak.com/flights/EWR-DAB/2023-06-04/2023-06-11/,379.7,1.0
Santa Barbara,Estados Unidos,1392.0,469.92,United Airlines,SBA,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-SBA/2023-06-01/2023-06-05/,469.92,1.0
Oaxaca,México,572.0,636.27,American Airlines,OAX,2023-06-04,2023-06-10,http://kayak.com/flights/EWR-OAX/2023-06-04/2023-06-10/,636.27,1.0
Tallahassee,Estados Unidos,275.0,393.79,Delta,TLH,2023-06-03,2023-06-07,http://kayak.com/flights/EWR-TLH/2023-06-03/2023-06-07/,393.79,1.0
Fargo,Estados Unidos,371.0,492.48,Delta,FAR,2023-06-03,2023-06-07,http://kayak.com/flights/EWR-FAR/2023-06-03/2023-06-07/,492.48,1.0
Jackson,Estados Unidos,433.0,531.95,American Airlines,JAN,2023-06-04,2023-06-11,http://kayak.com/flights/EWR-JAN/2023-06-04/2023-06-11/,531.95,1.0
Kosice,Eslováquia,3245.0,1220.84,LOT,KSC,2023-06-01,2023-06-08,http://kayak.com/flights/EWR-KSC/2023-06-01/2023-06-08/,1220.84,1.0
Querétaro,México,796.0,562.96,American Airlines,QRO,2023-06-19,2023-06-26,http://kayak.com/flights/EWR-QRO/2023-06-19/2023-06-26/,562.96,1.0
Almaty,Cazaquistão,1415.0,1849.59,Várias companhias aéreas,ALA,2023-06-11,2023-06-17,http://kayak.com/flights/EWR-ALA/2023-06-11/2023-06-17/,1849.59,1.0
Akron,Estados Unidos,319.0,408.83,American Airlines,CAK,2023-06-07,2023-06-11,http://kayak.com/flights/EWR-CAK/2023-06-07/2023-06-11/,408.83,1.0
Trapani,Itália,1630.0,1019.72,Várias companhias aéreas,TPS,2023-06-11,2023-06-18,http://kayak.com/flights/EWR-TPS/2023-06-11/2023-06-18/,1019.72,1.0
Arusha,Tanzânia,1990.0,1813.88,Ethiopian Air,JRO,2023-06-15,2023-06-22,http://kayak.com/flights/EWR-JRO/2023-06-15/2023-06-22/,1813.88,1.0
Saint John's,Antígua e Barbuda,1013.0,520.67,Air Canada,ANU,2023-06-17,2023-06-24,http://kayak.com/flights/EWR-ANU/2023-06-17/2023-06-24/,520.67,1.0
Castries,Santa Lúcia,307.0,927.62,United Airlines,UVF,2023-06-17,2023-06-24,http://kayak.com/flights/EWR-UVF/2023-06-17/2023-06-24/,927.62,1.0
Aspen,Estados Unidos,1297.0,652.25,Alaska Airlines,ASE,2023-06-08,2023-06-12,http://kayak.com/flights/EWR-ASE/2023-06-08/2023-06-12/,652.25,1.0
Aberdeen,Reino Unido,765.0,1001.86,British Airways,ABZ,2023-06-20,2023-06-25,http://kayak.com/flights/EWR-ABZ/2023-06-20/2023-06-25/,1001.86,1.0
Cozumel,México,1212.0,567.66,American Airlines,CZM,2023-06-08,2023-06-12,http://kayak.com/flights/EWR-CZM/2023-06-08/2023-06-12/,567.66,1.0
Traverse City,Estados Unidos,803.0,431.39,American Airlines,TVC,2023-06-17,2023-06-24,http://kayak.com/flights/EWR-TVC/2023-06-17/2023-06-24/,431.39,1.0
Bangor,Estados Unidos,114.0,403.19,United Airlines,BGR,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-BGR/2023-06-15/2023-06-19/,403.19,1.0
Juneau,Estados Unidos,945.0,999.98,Delta,JNU,2023-06-08,2023-06-12,http://kayak.com/flights/EWR-JNU/2023-06-08/2023-06-12/,999.98,1.0
Rapid City,Estados Unidos,1337.0,699.24,United Airlines,RAP,2023-06-05,2023-06-09,http://kayak.com/flights/EWR-RAP/2023-06-05/2023-06-09/,699.24,1.0
Alexandria,Egito,1560.0,1594.9,Turkish Airlines,HBE,2023-06-26,2023-06-30,http://kayak.com/flights/EWR-HBE/2023-06-26/2023-06-30/,1594.9,1.0
Roanoke,Estados Unidos,346.0,304.51,American Airlines,ROA,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-ROA/2023-06-01/2023-06-05/,304.51,1.0
Green Bay,Estados Unidos,313.0,403.19,Delta,GRB,2023-06-07,2023-06-14,http://kayak.com/flights/EWR-GRB/2023-06-07/2023-06-14/,403.19,1.0
Pula,Croácia,1055.0,1710.5,Lufthansa,PUY,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-PUY/2023-06-10/2023-06-17/,1710.5,1.0
Macau,Macau,2790.0,1768.77,Várias companhias aéreas,MFM,2023-06-05,2023-06-11,http://kayak.com/flights/EWR-MFM/2023-06-05/2023-06-11/,1768.77,1.0
Aguascalientes,México,1697.0,888.14,Aeromexico,AGU,2023-06-09,2023-06-13,http://kayak.com/flights/EWR-AGU/2023-06-09/2023-06-13/,888.14,1.0
Malmo,Suécia,2010.0,1128.74,Várias companhias aéreas,MMA,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-MMA/2023-06-03/2023-06-10/,1128.74,1.0
Montería,Colômbia,1601.0,633.45,Várias companhias aéreas,MTR,2023-06-18,2023-06-25,http://kayak.com/flights/EWR-MTR/2023-06-18/2023-06-25/,633.45,1.0
Algueiro,Itália,1060.0,1332.68,Várias companhias aéreas,AHO,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-AHO/2023-06-10/2023-06-17/,1332.68,1.0
San Carlos DeBariloche,Argentina,1950.0,1598.66,Várias companhias aéreas,BRC,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-BRC/2023-06-08/2023-06-15/,1598.66,1.0
Mobile,Estados Unidos,342.0,573.3,American Airlines,MOB,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-MOB/2023-06-10/2023-06-17/,573.3,1.0
Panglao,Filipinas,2370.0,2546.94,Várias companhias aéreas,TAG,2023-06-12,2023-06-19,http://kayak.com/flights/EWR-TAG/2023-06-12/2023-06-19/,2546.94,1.0
Everett,Estados Unidos,1767.0,734.01,Alaska Airlines,PAE,2023-06-22,2023-06-26,http://kayak.com/flights/EWR-PAE/2023-06-22/2023-06-26/,734.01,1.0
Road Town,Ilhas Virgens Britânicas,830.0,685.14,Várias companhias aéreas,EIS,2023-06-22,2023-06-28,http://kayak.com/flights/EWR-EIS/2023-06-22/2023-06-28/,685.14,1.0
Santa Fé,Estados Unidos,540.0,539.47,American Airlines,SAF,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-SAF/2023-06-03/2023-06-10/,539.47,1.0
Ponce,Porto Rico,608.0,545.11,JetBlue,PSE,2023-06-24,2023-06-29,http://kayak.com/flights/EWR-PSE/2023-06-24/2023-06-29/,545.11,1.0
Hilton Head Island,Estados Unidos,388.0,370.3,American Airlines,HHH,2023-06-20,2023-06-24,http://kayak.com/flights/EWR-HHH/2023-06-20/2023-06-24/,370.3,1.0
Nantucket,Estados Unidos,348.0,319.55,JetBlue,ACK,2023-06-02,2023-06-06,http://kayak.com/flights/EWR-ACK/2023-06-02/2023-06-06/,319.55,1.0
Helena,Estados Unidos,2091.0,754.69,Várias companhias aéreas,HLN,2023-06-14,2023-06-18,http://kayak.com/flights/EWR-HLN/2023-06-14/2023-06-18/,754.69,1.0
Kigali,Ruanda,1650.0,1794.14,Turkish Airlines,KGL,2023-06-13,2023-06-20,http://kayak.com/flights/EWR-KGL/2023-06-13/2023-06-20/,1794.14,1.0
Coxen Hole,Honduras,507.0,700.18,American Airlines,RTB,2023-06-04,2023-06-09,http://kayak.com/flights/EWR-RTB/2023-06-04/2023-06-09/,700.18,1.0
Rzeszów,Polónia,850.0,1405.99,Várias companhias aéreas,RZE,2023-06-19,2023-06-26,http://kayak.com/flights/EWR-RZE/2023-06-19/2023-06-26/,1405.99,1.0
Vail,Estados Unidos,751.0,403.19,American Airlines,EGE,2023-06-03,2023-06-07,http://kayak.com/flights/EWR-EGE/2023-06-03/2023-06-07/,403.19,1.0
Christiansted,Ilhas Virgens Americanas,537.0,507.51,United Airlines,STX,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-STX/2023-06-15/2023-06-19/,507.51,1.0
Flagstaff,Estados Unidos,1173.0,766.91,American Airlines,FLG,2023-06-03,2023-06-09,http://kayak.com/flights/EWR-FLG/2023-06-03/2023-06-09/,766.91,1.0
Inverness,Reino Unido,800.0,757.51,British Airways,INV,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-INV/2023-06-03/2023-06-10/,757.51,1.0
Shreveport,Estados Unidos,406.0,440.79,Delta,SHV,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-SHV/2023-06-03/2023-06-10/,440.79,1.0
Comox,Canadá,1467.0,712.4,Várias companhias aéreas,YQQ,2023-06-12,2023-06-18,http://kayak.com/flights/EWR-YQQ/2023-06-12/2023-06-18/,712.4,1.0
Idaho Falls,Estados Unidos,1305.0,648.49,Várias companhias aéreas,IDA,2023-06-07,2023-06-11,http://kayak.com/flights/EWR-IDA/2023-06-07/2023-06-11/,648.49,1.0
Abuja,Nigéria,1350.0,1249.04,Lufthansa,ABV,2023-06-21,2023-06-26,http://kayak.com/flights/EWR-ABV/2023-06-21/2023-06-26/,1249.04,1.0
Monterey,Estados Unidos,721.0,567.66,American Airlines,MRY,2023-06-23,2023-06-27,http://kayak.com/flights/EWR-MRY/2023-06-23/2023-06-27/,567.66,1.0
Great Falls,Estados Unidos,1437.0,629.69,Várias companhias aéreas,GTF,2023-06-02,2023-06-09,http://kayak.com/flights/EWR-GTF/2023-06-02/2023-06-09/,629.69,1.0
Peshawar,Paquistão,1965.0,1632.49,Várias companhias aéreas,PEW,2023-06-15,2023-06-20,http://kayak.com/flights/EWR-PEW/2023-06-15/2023-06-20/,1632.49,1.0
Moline,Estados Unidos,555.0,765.97,United Airlines,MLI,2023-06-08,2023-06-13,http://kayak.com/flights/EWR-MLI/2023-06-08/2023-06-13/,765.97,1.0
Durango,Estados Unidos,443.0,574.24,American Airlines,DRO,2023-06-10,2023-06-14,http://kayak.com/flights/EWR-DRO/2023-06-10/2023-06-14/,574.24,1.0
Ilhéus,Brasil,1508.0,919.16,Várias companhias aéreas,IOS,2023-06-19,2023-06-26,http://kayak.com/flights/EWR-IOS/2023-06-19/2023-06-26/,919.16,1.0
Abbotsford,Canadá,650.0,366.54,Várias companhias aéreas,YXX,2023-06-04,2023-06-08,http://kayak.com/flights/EWR-YXX/2023-06-04/2023-06-08/,366.54,1.0
Fayetteville,Estados Unidos,430.0,377.82,Delta,FAY,2023-06-07,2023-06-14,http://kayak.com/flights/EWR-FAY/2023-06-07/2023-06-14/,377.82,1.0
Ulã Bator,Mongólia,1870.0,2268.75,Várias companhias aéreas,UBN,2023-06-07,2023-06-14,http://kayak.com/flights/EWR-UBN/2023-06-07/2023-06-14/,2268.75,1.0
Southampton,Reino Unido,815.0,1685.12,British Airways,SOU,2023-06-21,2023-06-25,http://kayak.com/flights/EWR-SOU/2023-06-21/2023-06-25/,1685.12,1.0
Nanaimo,Canadá,574.0,581.76,Air Canada,YCD,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-YCD/2023-06-20/2023-06-27/,581.76,1.0
Cardiff,Reino Unido,1975.0,2404.09,Aer Lingus,CWL,2023-06-19,2023-06-24,http://kayak.com/flights/EWR-CWL/2023-06-19/2023-06-24/,2404.09,1.0
Duluth,Estados Unidos,648.0,942.65,Delta,DLH,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-DLH/2023-06-15/2023-06-19/,942.65,1.0
Basseterre,São Cristóvão e Neves,514.0,759.39,American Airlines,SKB,2023-06-01,2023-06-08,http://kayak.com/flights/EWR-SKB/2023-06-01/2023-06-08/,759.39,1.0
Roseau,Dominica,1425.0,716.16,Várias companhias aéreas,DOM,2023-06-14,2023-06-21,http://kayak.com/flights/EWR-DOM/2023-06-14/2023-06-21/,716.16,1.0
Freeport,Bahamas,586.0,1180.43,American Airlines,FPO,2023-06-02,2023-06-06,http://kayak.com/flights/EWR-FPO/2023-06-02/2023-06-06/,1180.43,1.0
Bismarck,Estados Unidos,1280.0,572.36,American Airlines,BIS,2023-06-12,2023-06-19,http://kayak.com/flights/EWR-BIS/2023-06-12/2023-06-19/,572.36,1.0
George Town,Bahamas,1232.0,807.32,American Airlines,GGT,2023-06-09,2023-06-16,http://kayak.com/flights/EWR-GGT/2023-06-09/2023-06-16/,807.32,1.0
Lomé,Togo,1250.0,1173.85,Air France,LFW,2023-06-02,2023-06-09,http://kayak.com/flights/EWR-LFW/2023-06-02/2023-06-09/,1173.85,1.0
Lajes,Portugal,865.0,1162.57,Várias companhias aéreas,TER,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-TER/2023-06-10/2023-06-17/,1162.57,1.0
Sørvágur,Ilhas Faroe,825.0,939.83,Várias companhias aéreas,FAE,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-FAE/2023-06-01/2023-06-05/,939.83,1.0
Yuma,Estados Unidos,515.0,587.4,American Airlines,YUM,2023-06-16,2023-06-23,http://kayak.com/flights/EWR-YUM/2023-06-16/2023-06-23/,587.4,1.0
Freetown,Serra Leoa,2645.0,1025.36,Várias companhias aéreas,FNA,2023-06-20,2023-06-27,http://kayak.com/flights/EWR-FNA/2023-06-20/2023-06-27/,1025.36,1.0
Hailey,Estados Unidos,512.0,1182.31,Delta,SUN,2023-06-19,2023-06-25,http://kayak.com/flights/EWR-SUN/2023-06-19/2023-06-25/,1182.31,1.0
Rijeka,Croácia,2085.0,1502.79,Várias companhias aéreas,RJK,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-RJK/2023-06-10/2023-06-17/,1502.79,1.0
West Tisbury,Estados Unidos,425.0,864.65,Várias companhias aéreas,MVY,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-MVY/2023-06-15/2023-06-19/,864.65,1.0
Kralendijk,Países Baixos Caribenhos,300.0,562.96,United Airlines,BON,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-BON/2023-06-03/2023-06-10/,562.96,1.0
Baltra,Equador,2690.0,1242.46,Várias companhias aéreas,GPS,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-GPS/2023-06-03/2023-06-10/,1242.46,1.0
Hilo,Estados Unidos,1128.0,1644.71,Delta,ITO,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-ITO/2023-06-01/2023-06-05/,1644.71,1.0
Grande Prairie,Canadá,1235.0,641.91,Delta,YQU,2023-06-12,2023-06-16,http://kayak.com/flights/EWR-YQU/2023-06-12/2023-06-16/,641.91,1.0
Bar Harbor,Estados Unidos,355.0,671.98,Várias companhias aéreas,BHB,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-BHB/2023-06-10/2023-06-17/,671.98,1.0
Montrose,Estados Unidos,1392.0,472.74,American Airlines,MTJ,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-MTJ/2023-06-03/2023-06-10/,472.74,1.0
Kingstown,São Vicente e Granadinas,562.0,646.61,American Airlines,SVD,2023-06-04,2023-06-09,http://kayak.com/flights/EWR-SVD/2023-06-04/2023-06-09/,646.61,1.0
Lincoln,Estados Unidos,415.0,987.77,United Airlines,LNK,2023-06-20,2023-06-25,http://kayak.com/flights/EWR-LNK/2023-06-20/2023-06-25/,987.77,1.0
Tampico,México,980.0,541.35,United Airlines,TAM,2023-06-07,2023-06-14,http://kayak.com/flights/EWR-TAM/2023-06-07/2023-06-14/,541.35,1.0
Erie,Estados Unidos,529.0,487.78,American Airlines,ERI,2023-06-07,2023-06-14,http://kayak.com/flights/EWR-ERI/2023-06-07/2023-06-14/,487.78,1.0
Kalamazoo,Estados Unidos,764.0,401.31,American Airlines,AZO,2023-06-01,2023-06-07,http://kayak.com/flights/EWR-AZO/2023-06-01/2023-06-07/,401.31,1.0
Ítaca,Estados Unidos,79.0,286.65,United Airlines,ITH,2023-06-03,2023-06-10,http://kayak.com/flights/EWR-ITH/2023-06-03/2023-06-10/,286.65,1.0
Bakersfield,Estados Unidos,852.0,571.42,American Airlines,BFL,2023-06-13,2023-06-20,http://kayak.com/flights/EWR-BFL/2023-06-13/2023-06-20/,571.42,1.0
Blountville,Estados Unidos,560.0,1047.92,Várias companhias aéreas,TRI,2023-06-07,2023-06-13,http://kayak.com/flights/EWR-TRI/2023-06-07/2023-06-13/,1047.92,1.0
Ushuaia,Argentina,2095.0,1449.22,Várias companhias aéreas,USH,2023-06-01,2023-06-08,http://kayak.com/flights/EWR-USH/2023-06-01/2023-06-08/,1449.22,1.0
Lynchburg,Estados Unidos,266.0,362.78,American Airlines,LYH,2023-06-12,2023-06-18,http://kayak.com/flights/EWR-LYH/2023-06-12/2023-06-18/,362.78,1.0
The Valley,Anguila,866.0,644.73,Várias companhias aéreas,AXA,2023-06-02,2023-06-08,http://kayak.com/flights/EWR-AXA/2023-06-02/2023-06-08/,644.73,1.0
Gustávia,São Bartolomeu,1512.0,1205.81,Várias companhias aéreas,SBH,2023-06-02,2023-06-06,http://kayak.com/flights/EWR-SBH/2023-06-02/2023-06-06/,1205.81,1.0
Palanga,Lituânia,1240.0,964.27,airBaltic,PLQ,2023-06-13,2023-06-19,http://kayak.com/flights/EWR-PLQ/2023-06-13/2023-06-19/,964.27,1.0
Molde,Noruega,1290.0,1042.28,Scandinavian Airlines,MOL,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-MOL/2023-06-08/2023-06-15/,1042.28,1.0
Fort Saint John,Canadá,918.0,741.53,Delta,YXJ,2023-06-01,2023-06-05,http://kayak.com/flights/EWR-YXJ/2023-06-01/2023-06-05/,741.53,1.0
Osaka,Japão,2170.0,1286.63,ANA,ITM,2023-06-05,2023-06-12,http://kayak.com/flights/EWR-ITM/2023-06-05/2023-06-12/,1286.63,1.0
Vieques,Porto Rico,567.0,710.52,United Airlines,VQS,2023-06-18,2023-06-25,http://kayak.com/flights/EWR-VQS/2023-06-18/2023-06-25/,710.52,1.0
West Yellowstone,Estados Unidos,1334.0,614.65,United Airlines,WYS,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-WYS/2023-06-10/2023-06-17/,614.65,1.0
Rayong,Tailândia,2620.0,1646.59,Emirates,UTP,2023-06-06,2023-06-13,http://kayak.com/flights/EWR-UTP/2023-06-06/2023-06-13/,1646.59,1.0
Cedar City,Estados Unidos,542.0,847.73,Delta,CDC,2023-06-23,2023-06-30,http://kayak.com/flights/EWR-CDC/2023-06-23/2023-06-30/,847.73,1.0
Escanaba,Estados Unidos,458.0,573.3,Delta,ESC,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-ESC/2023-06-15/2023-06-19/,573.3,1.0
Cayman Brac,Ilhas Cayman,1705.0,900.36,Várias companhias aéreas,CYB,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-CYB/2023-06-15/2023-06-19/,900.36,1.0
Brunswick,Estados Unidos,300.0,440.79,Delta,BQK,2023-06-10,2023-06-14,http://kayak.com/flights/EWR-BQK/2023-06-10/2023-06-14/,440.79,1.0
Nuuk,Gronelândia,2097.0,1604.29,Icelandair,GOH,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-GOH/2023-06-08/2023-06-15/,1604.29,1.0
Iron Mountain,Estados Unidos,270.0,521.61,Delta,IMT,2023-06-15,2023-06-19,http://kayak.com/flights/EWR-IMT/2023-06-15/2023-06-19/,521.61,1.0
